stadium_id,location,name,capacity,highest,lowest,average
1,"65894 Bell Causeway Suite 963
Susanside, MT 95469","Carr, Adams and Woods Stadium",39038,949,235,589
2,"Unit 0616 Box 3443
DPO AE 66663",Vargas Ltd Stadium,24301,811,266,586
3,"3368 Garrett Circles
New Aimee, LA 28668",Hughes-Mccormick Stadium,30953,911,499,635
4,"57693 Bradley Lane Suite 356
Grosston, MA 18236",Hardy Inc Stadium,34240,559,485,514
5,"15876 Ramirez Expressway Suite 422
New Chadport, DC 35335",Barrett-Barnes Stadium,30533,901,241,574
6,"85686 Nicole Corners
North Patricia, AL 89137",Martinez Inc Stadium,44801,622,284,632
7,"USNS Mercer
FPO AP 62082",Wright Ltd Stadium,46999,994,420,586
8,"868 Cervantes Unions
New Douglas, VA 62336",Donaldson-Phillips Stadium,18979,963,331,534
9,"453 Perkins Grove Suite 377
Carterville, WV 26044","Wood, Barker and Collins Stadium",39561,584,253,620
10,"71800 Hannah Viaduct Apt. 701
New Charles, VA 49259","Powell, Hill and Forbes Stadium",11558,513,451,536
